file;rule;profile_type;runtime;num_projects;num_projects_cat;num_voters;num_voters_cat;avg_vote_length;avg_vote_length_cat
poland_warszawa_2019_obszar-3-marymont-potok-zoliborz-dziennikarski.pb;greed_cost_res;ApprovalMultiProfile;0.007999897003173828;12;10;240;0;5.025;5
poland_warszawa_2017_ursynow.pb;seqphragmen_res;ApprovalProfile;2.923321485519409;46;50;7493;7000;7.6111036967836645;8
poland_warszawa_2017_ursynow.pb;seqphragmen_res;ApprovalMultiProfile;10.319591045379639;46;50;5156;5000;10.17920868890613;10
poland_warszawa_2019_obszar-3-marymont-potok-zoliborz-dziennikarski.pb;maxwelfare_cost_res;ApprovalProfile;0.02899956703186035;12;10;606;1000;4.567656765676568;5
poland_warszawa_2019_obszar-3-marymont-potok-zoliborz-dziennikarski.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.015001773834228516;12;10;240;0;5.025;5
poland_warszawa_2019_obszar-3-marymont-potok-zoliborz-dziennikarski.pb;seqphragmen_res;ApprovalProfile;0.0260012149810791;12;10;606;1000;4.567656765676568;5
poland_warszawa_2019_obszar-3-marymont-potok-zoliborz-dziennikarski.pb;seqphragmen_res;ApprovalMultiProfile;0.02150726318359375;12;10;240;0;5.025;5
poland_warszawa_2019_obszar-4-piekielko-zeran-annopol.pb;greed_cost_res;ApprovalProfile;0.009999990463256836;5;0;748;1000;3.2379679144385025;3
poland_warszawa_2019_obszar-4-piekielko-zeran-annopol.pb;greed_cost_res;ApprovalMultiProfile;0.0;5;0;28;0;2.642857142857143;3
poland_warszawa_2019_obszar-3-marymont-potok-zoliborz-dziennikarski.pb;mes_cost_res;ApprovalProfile;0.03450727462768555;12;10;606;1000;4.567656765676568;5
poland_warszawa_2019_obszar-3-marymont-potok-zoliborz-dziennikarski.pb;mes_cost_res;ApprovalMultiProfile;0.015999555587768555;12;10;240;0;5.025;5
poland_warszawa_2019_obszar-4-piekielko-zeran-annopol.pb;seqphragmen_res;ApprovalProfile;0.006000041961669922;5;0;748;1000;3.2379679144385025;3
poland_warszawa_2019_obszar-4-piekielko-zeran-annopol.pb;seqphragmen_res;ApprovalMultiProfile;0.0010004043579101562;5;0;28;0;2.642857142857143;3
poland_warszawa_2019_obszar-4-piekielko-zeran-annopol.pb;maxwelfare_cost_res;ApprovalProfile;0.010999917984008789;5;0;748;1000;3.2379679144385025;3
poland_warszawa_2019_obszar-4-piekielko-zeran-annopol.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.003000020980834961;5;0;28;0;2.642857142857143;3
poland_warszawa_2019_obszar-4-zoliborz-poludniowy.pb;greed_cost_res;ApprovalProfile;0.006000041961669922;5;0;439;0;2.0432801822323463;2
poland_warszawa_2019_obszar-4-zoliborz-poludniowy.pb;greed_cost_res;ApprovalMultiProfile;0.0;5;0;15;0;1.8666666666666667;2
poland_warszawa_2019_obszar-4-zoliborz-poludniowy.pb;maxwelfare_cost_res;ApprovalProfile;0.012000322341918945;5;0;439;0;2.0432801822323463;2
poland_warszawa_2019_obszar-4-zoliborz-poludniowy.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.00599980354309082;5;0;15;0;1.8666666666666667;2
poland_warszawa_2019_obszar-4-zoliborz-poludniowy.pb;seqphragmen_res;ApprovalProfile;0.003000020980834961;5;0;439;0;2.0432801822323463;2
poland_warszawa_2019_obszar-4-zoliborz-poludniowy.pb;seqphragmen_res;ApprovalMultiProfile;0.0;5;0;15;0;1.8666666666666667;2
poland_warszawa_2019_obszar-4-piekielko-zeran-annopol.pb;mes_cost_res;ApprovalProfile;0.023000240325927734;5;0;748;1000;3.2379679144385025;3
poland_warszawa_2019_obszar-4-piekielko-zeran-annopol.pb;mes_cost_res;ApprovalMultiProfile;0.0009999275207519531;5;0;28;0;2.642857142857143;3
poland_warszawa_2019_obszar-5-powazki.pb;greed_cost_res;ApprovalProfile;0.005000591278076172;6;10;364;0;2.980769230769231;3
poland_warszawa_2019_obszar-5-powazki.pb;greed_cost_res;ApprovalMultiProfile;0.0009996891021728516;6;10;30;0;2.6666666666666665;3
poland_warszawa_2019_obszar-4-zoliborz-poludniowy.pb;mes_cost_res;ApprovalProfile;0.01000213623046875;5;0;439;0;2.0432801822323463;2
poland_warszawa_2019_obszar-4-zoliborz-poludniowy.pb;mes_cost_res;ApprovalMultiProfile;0.0;5;0;15;0;1.8666666666666667;2
poland_warszawa_2019_obszar-5-powazki.pb;seqphragmen_res;ApprovalProfile;0.004000186920166016;6;10;364;0;2.980769230769231;3
poland_warszawa_2019_obszar-5-powazki.pb;seqphragmen_res;ApprovalMultiProfile;0.0009999275207519531;6;10;30;0;2.6666666666666665;3
poland_warszawa_2019_obszar-5-powazki.pb;maxwelfare_cost_res;ApprovalProfile;0.009000062942504883;6;10;364;0;2.980769230769231;3
poland_warszawa_2019_obszar-5-powazki.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.00450897216796875;6;10;30;0;2.6666666666666665;3
poland_warszawa_2019_obszar-5-powazki.pb;mes_cost_res;ApprovalProfile;0.011508941650390625;6;10;364;0;2.980769230769231;3
poland_warszawa_2019_obszar-5-powazki.pb;mes_cost_res;ApprovalMultiProfile;0.0009996891021728516;6;10;30;0;2.6666666666666665;3
poland_warszawa_2019_obszar-i-nowa-praga-z-pelcowizna.pb;greed_cost_res;ApprovalProfile;0.05500054359436035;20;20;1134;1000;6.246913580246914;6
poland_warszawa_2019_obszar-i-nowa-praga-z-pelcowizna.pb;greed_cost_res;ApprovalMultiProfile;0.05251145362854004;20;20;727;1000;7.786795048143054;8
poland_warszawa_2019_obszar-i-nowa-praga-z-pelcowizna.pb;maxwelfare_cost_res;ApprovalProfile;0.06350970268249512;20;20;1134;1000;6.246913580246914;6
poland_warszawa_2019_obszar-i-nowa-praga-z-pelcowizna.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.053002357482910156;20;20;727;1000;7.786795048143054;8
poland_warszawa_2019_obszar-i-wilanow-wysoki-wilanow-niski-zachodni.pb;greed_cost_res;ApprovalProfile;0.003999948501586914;7;10;242;0;4.409090909090909;4
poland_warszawa_2019_obszar-i-wilanow-wysoki-wilanow-niski-zachodni.pb;greed_cost_res;ApprovalMultiProfile;0.0009999275207519531;7;10;43;0;3.7209302325581395;4
poland_warszawa_2019_obszar-i-wilanow-wysoki-wilanow-niski-zachodni.pb;maxwelfare_cost_res;ApprovalProfile;0.004999876022338867;7;10;242;0;4.409090909090909;4
poland_warszawa_2019_obszar-i-wilanow-wysoki-wilanow-niski-zachodni.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.003000020980834961;7;10;43;0;3.7209302325581395;4
poland_warszawa_2019_obszar-i-wilanow-wysoki-wilanow-niski-zachodni.pb;seqphragmen_res;ApprovalProfile;0.005002498626708984;7;10;242;0;4.409090909090909;4
poland_warszawa_2019_obszar-i-wilanow-wysoki-wilanow-niski-zachodni.pb;seqphragmen_res;ApprovalMultiProfile;0.0019998550415039062;7;10;43;0;3.7209302325581395;4
poland_warszawa_2018_ursynow-wysoki-polnocny.pb;mes_cost_res;ApprovalProfile;1.8846244812011719;62;60;5201;5000;11.676408383003269;12
poland_warszawa_2018_ursynow-wysoki-polnocny.pb;mes_cost_res;ApprovalMultiProfile;2.0908796787261963;62;60;3929;4000;14.395011453296004;14
poland_warszawa_2019_obszar-2-choszczowka-bialoleka-dworska-dabrowka-szlachecka-henrykow-szamocin.pb;mes_cost_res;ApprovalProfile;0.3130362033843994;35;40;1773;2000;7.4450084602368864;7
poland_warszawa_2019_obszar-2-choszczowka-bialoleka-dworska-dabrowka-szlachecka-henrykow-szamocin.pb;mes_cost_res;ApprovalMultiProfile;0.29453372955322266;35;40;1083;1000;10.170821791320407;10
poland_warszawa_2019_obszar-i-wilanow-wysoki-wilanow-niski-zachodni.pb;mes_cost_res;ApprovalProfile;0.011507749557495117;7;10;242;0;4.409090909090909;4
poland_warszawa_2019_obszar-i-wilanow-wysoki-wilanow-niski-zachodni.pb;mes_cost_res;ApprovalMultiProfile;0.002001047134399414;7;10;43;0;3.7209302325581395;4
poland_warszawa_2019_obszar-ii-stara-praga-ze-szmulowizna-z-michalowem.pb;greed_cost_res;ApprovalProfile;0.04700207710266113;19;20;1123;1000;4.764024933214603;5
poland_warszawa_2019_obszar-ii-stara-praga-ze-szmulowizna-z-michalowem.pb;greed_cost_res;ApprovalMultiProfile;0.03250765800476074;19;20;570;1000;6.508771929824562;7
poland_warszawa_2019_obszar-ii-stara-praga-ze-szmulowizna-z-michalowem.pb;maxwelfare_cost_res;ApprovalProfile;0.052001953125;19;20;1123;1000;4.764024933214603;5
poland_warszawa_2019_obszar-ii-stara-praga-ze-szmulowizna-z-michalowem.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.04050707817077637;19;20;570;1000;6.508771929824562;7
poland_warszawa_2019_obszar-ii-wilanow-niski-wschodni-zawady-powsinek-kepa-zawadowska.pb;greed_cost_res;ApprovalProfile;0.01900005340576172;19;20;512;1000;4.1328125;4
poland_warszawa_2019_obszar-ii-wilanow-niski-wschodni-zawady-powsinek-kepa-zawadowska.pb;greed_cost_res;ApprovalMultiProfile;0.016999483108520508;19;20;302;0;5.241721854304636;5
poland_warszawa_2019_obszar-i-nowa-praga-z-pelcowizna.pb;seqphragmen_res;ApprovalProfile;0.1285114288330078;20;20;1134;1000;6.246913580246914;6
poland_warszawa_2019_obszar-i-nowa-praga-z-pelcowizna.pb;seqphragmen_res;ApprovalMultiProfile;0.2475292682647705;20;20;727;1000;7.786795048143054;8
poland_warszawa_2019_obszar-3-kobialka-augustow-brzeziny-grodzisk-lewandow.pb;greed_cost_res;ApprovalProfile;0.2740194797515869;50;50;2494;2000;8.429029671210905;8
poland_warszawa_2019_obszar-3-kobialka-augustow-brzeziny-grodzisk-lewandow.pb;greed_cost_res;ApprovalMultiProfile;0.33904027938842773;50;50;1819;2000;10.192413413963717;10
poland_warszawa_2019_obszar-i-nowa-praga-z-pelcowizna.pb;mes_cost_res;ApprovalProfile;0.13101696968078613;20;20;1134;1000;6.246913580246914;6
poland_warszawa_2019_obszar-i-nowa-praga-z-pelcowizna.pb;mes_cost_res;ApprovalMultiProfile;0.10650920867919922;20;20;727;1000;7.786795048143054;8
poland_warszawa_2019_obszar-ii-wilanow-niski-wschodni-zawady-powsinek-kepa-zawadowska.pb;maxwelfare_cost_res;ApprovalProfile;0.026507139205932617;19;20;512;1000;4.1328125;4
poland_warszawa_2019_obszar-ii-wilanow-niski-wschodni-zawady-powsinek-kepa-zawadowska.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.020999908447265625;19;20;302;0;5.241721854304636;5
poland_warszawa_2019_obszar-iii-powsin-kepa-latoszkowa-zamosc-latoszki.pb;greed_cost_res;ApprovalProfile;0.0029990673065185547;7;10;154;0;2.4805194805194803;2
poland_warszawa_2019_obszar-iii-powsin-kepa-latoszkowa-zamosc-latoszki.pb;greed_cost_res;ApprovalMultiProfile;0.0009999275207519531;7;10;40;0;2.85;3
poland_warszawa_2019_obszar-iii-powsin-kepa-latoszkowa-zamosc-latoszki.pb;seqphragmen_res;ApprovalProfile;0.0009992122650146484;7;10;154;0;2.4805194805194803;2
poland_warszawa_2019_obszar-iii-powsin-kepa-latoszkowa-zamosc-latoszki.pb;seqphragmen_res;ApprovalMultiProfile;0.0009999275207519531;7;10;40;0;2.85;3
poland_warszawa_2019_obszar-iii-powsin-kepa-latoszkowa-zamosc-latoszki.pb;maxwelfare_cost_res;ApprovalProfile;0.009000062942504883;7;10;154;0;2.4805194805194803;2
poland_warszawa_2019_obszar-iii-powsin-kepa-latoszkowa-zamosc-latoszki.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.0060002803802490234;7;10;40;0;2.85;3
poland_warszawa_2019_obszar-iii-powsin-kepa-latoszkowa-zamosc-latoszki.pb;mes_cost_res;ApprovalProfile;0.00500035285949707;7;10;154;0;2.4805194805194803;2
poland_warszawa_2019_obszar-iii-powsin-kepa-latoszkowa-zamosc-latoszki.pb;mes_cost_res;ApprovalMultiProfile;0.0009999275207519531;7;10;40;0;2.85;3
poland_warszawa_2019_obszar-ii-stara-praga-ze-szmulowizna-z-michalowem.pb;seqphragmen_res;ApprovalProfile;0.08250904083251953;19;20;1123;1000;4.764024933214603;5
poland_warszawa_2019_obszar-ii-stara-praga-ze-szmulowizna-z-michalowem.pb;seqphragmen_res;ApprovalMultiProfile;0.15050959587097168;19;20;570;1000;6.508771929824562;7
poland_warszawa_2019_obszar-ii-wilanow-niski-wschodni-zawady-powsinek-kepa-zawadowska.pb;seqphragmen_res;ApprovalProfile;0.02500009536743164;19;20;512;1000;4.1328125;4
poland_warszawa_2019_obszar-ii-wilanow-niski-wschodni-zawady-powsinek-kepa-zawadowska.pb;seqphragmen_res;ApprovalMultiProfile;0.05450868606567383;19;20;302;0;5.241721854304636;5
poland_warszawa_2019_obszar-ii-stara-praga-ze-szmulowizna-z-michalowem.pb;mes_cost_res;ApprovalProfile;0.09551000595092773;19;20;1123;1000;4.764024933214603;5
poland_warszawa_2019_obszar-ii-stara-praga-ze-szmulowizna-z-michalowem.pb;mes_cost_res;ApprovalMultiProfile;0.05850863456726074;19;20;570;1000;6.508771929824562;7
poland_warszawa_2019_obszar-ii-wilanow-niski-wschodni-zawady-powsinek-kepa-zawadowska.pb;mes_cost_res;ApprovalProfile;0.054001569747924805;19;20;512;1000;4.1328125;4
poland_warszawa_2019_obszar-ii-wilanow-niski-wschodni-zawady-powsinek-kepa-zawadowska.pb;mes_cost_res;ApprovalMultiProfile;0.035507917404174805;19;20;302;0;5.241721854304636;5
poland_warszawa_2019_obszar-3-kobialka-augustow-brzeziny-grodzisk-lewandow.pb;maxwelfare_cost_res;ApprovalProfile;0.31653475761413574;50;50;2494;2000;8.429029671210905;8
poland_warszawa_2019_obszar-3-kobialka-augustow-brzeziny-grodzisk-lewandow.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.35703563690185547;50;50;1819;2000;10.192413413963717;10
poland_warszawa_2019_obszar-1-tarchomin-nowodwory-kepa-tarchominska.pb;greed_cost_res;ApprovalProfile;0.5323905944824219;61;60;3976;4000;7.3050804828973845;7
poland_warszawa_2019_obszar-1-tarchomin-nowodwory-kepa-tarchominska.pb;greed_cost_res;ApprovalMultiProfile;0.6300604343414307;61;60;2997;3000;8.6986986986987;9
poland_warszawa_2019_obszar-iv-wilanow-zachodni-osiedle-arbuzowa.pb;greed_cost_res;ApprovalProfile;0.059999942779541016;17;20;1622;2000;5.235511713933415;5
poland_warszawa_2019_obszar-iv-wilanow-zachodni-osiedle-arbuzowa.pb;greed_cost_res;ApprovalMultiProfile;0.03651094436645508;17;20;727;1000;6.176066024759285;6
poland_warszawa_2019_obszar-iv-wilanow-zachodni-osiedle-arbuzowa.pb;maxwelfare_cost_res;ApprovalProfile;0.06699991226196289;17;20;1622;2000;5.235511713933415;5
poland_warszawa_2019_obszar-iv-wilanow-zachodni-osiedle-arbuzowa.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.044510841369628906;17;20;727;1000;6.176066024759285;6
poland_warszawa_2019_bielany.pb;mes_cost_res;ApprovalProfile;1.2994823455810547;34;30;6134;6000;6.60172807303554;7
poland_warszawa_2019_bielany.pb;mes_cost_res;ApprovalMultiProfile;1.117610216140747;34;30;3816;4000;9.121331236897275;9
poland_warszawa_2019_obszar-1-tarchomin-nowodwory-kepa-tarchominska.pb;maxwelfare_cost_res;ApprovalProfile;0.5698840618133545;61;60;3976;4000;7.3050804828973845;7
poland_warszawa_2019_obszar-1-tarchomin-nowodwory-kepa-tarchominska.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.6955716609954834;61;60;2997;3000;8.6986986986987;9
poland_warszawa_2019_okecie.pb;greed_cost_res;ApprovalProfile;0.04799962043762207;26;30;791;1000;6.145385587863464;6
poland_warszawa_2019_okecie.pb;greed_cost_res;ApprovalMultiProfile;0.03551197052001953;26;30;377;0;9.843501326259947;10
poland_warszawa_2019_piaski.pb;greed_cost_res;ApprovalProfile;0.009999752044677734;9;10;558;1000;3.813620071684588;4
poland_warszawa_2019_piaski.pb;greed_cost_res;ApprovalMultiProfile;0.0030002593994140625;9;10;108;0;3.6481481481481484;4
poland_warszawa_2019_okecie.pb;maxwelfare_cost_res;ApprovalProfile;0.05851173400878906;26;30;791;1000;6.145385587863464;6
poland_warszawa_2019_okecie.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.042999982833862305;26;30;377;0;9.843501326259947;10
poland_warszawa_2019_obszar-iv-wilanow-zachodni-osiedle-arbuzowa.pb;seqphragmen_res;ApprovalProfile;0.09551119804382324;17;20;1622;2000;5.235511713933415;5
poland_warszawa_2019_obszar-iv-wilanow-zachodni-osiedle-arbuzowa.pb;seqphragmen_res;ApprovalMultiProfile;0.1565113067626953;17;20;727;1000;6.176066024759285;6
poland_warszawa_2019_piaski.pb;maxwelfare_cost_res;ApprovalProfile;0.017999887466430664;9;10;558;1000;3.813620071684588;4
poland_warszawa_2019_piaski.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.009999990463256836;9;10;108;0;3.6481481481481484;4
poland_warszawa_2019_piaski.pb;seqphragmen_res;ApprovalProfile;0.013002157211303711;9;10;558;1000;3.813620071684588;4
poland_warszawa_2019_piaski.pb;seqphragmen_res;ApprovalMultiProfile;0.005507469177246094;9;10;108;0;3.6481481481481484;4
poland_warszawa_2019_piaski.pb;mes_cost_res;ApprovalProfile;0.023509979248046875;9;10;558;1000;3.813620071684588;4
poland_warszawa_2019_piaski.pb;mes_cost_res;ApprovalMultiProfile;0.005999565124511719;9;10;108;0;3.6481481481481484;4
poland_warszawa_2019_obszar-iv-wilanow-zachodni-osiedle-arbuzowa.pb;mes_cost_res;ApprovalProfile;0.1540231704711914;17;20;1622;2000;5.235511713933415;5
poland_warszawa_2019_obszar-iv-wilanow-zachodni-osiedle-arbuzowa.pb;mes_cost_res;ApprovalMultiProfile;0.10350894927978516;17;20;727;1000;6.176066024759285;6
poland_warszawa_2019_ochota.pb;greed_cost_res;ApprovalProfile;0.14402055740356445;21;20;2751;3000;6.905852417302799;7
poland_warszawa_2019_ochota.pb;greed_cost_res;ApprovalMultiProfile;0.1150360107421875;21;20;1618;2000;8.492583436341162;8
poland_warszawa_2019_ochota.pb;maxwelfare_cost_res;ApprovalProfile;0.1505119800567627;21;20;2751;3000;6.905852417302799;7
poland_warszawa_2019_ochota.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.12903594970703125;21;20;1618;2000;8.492583436341162;8
poland_warszawa_2019_okecie.pb;mes_cost_res;ApprovalProfile;0.11545991897583008;26;30;791;1000;6.145385587863464;6
poland_warszawa_2019_okecie.pb;mes_cost_res;ApprovalMultiProfile;0.10454869270324707;26;30;377;0;9.843501326259947;10
poland_warszawa_2019_okecie.pb;seqphragmen_res;ApprovalProfile;0.11601924896240234;26;30;791;1000;6.145385587863464;6
poland_warszawa_2019_okecie.pb;seqphragmen_res;ApprovalMultiProfile;0.2715468406677246;26;30;377;0;9.843501326259947;10
poland_warszawa_2019_praga-polnoc.pb;greed_cost_res;ApprovalProfile;0.12151193618774414;28;30;1929;2000;7.658372213582167;8
poland_warszawa_2019_praga-polnoc.pb;greed_cost_res;ApprovalMultiProfile;0.1560208797454834;28;30;1477;1000;9.161814488828707;9
poland_warszawa_2019_przyczolek-grochowski.pb;greed_cost_res;ApprovalProfile;0.003000020980834961;4;0;274;0;1.0;1
poland_warszawa_2019_przyczolek-grochowski.pb;greed_cost_res;ApprovalMultiProfile;0.0;4;0;4;0;1.0;1
poland_warszawa_2019_przyczolek-grochowski.pb;maxwelfare_cost_res;ApprovalProfile;0.00599980354309082;4;0;274;0;1.0;1
poland_warszawa_2019_przyczolek-grochowski.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.003000020980834961;4;0;4;0;1.0;1
poland_warszawa_2019_praga-polnoc.pb;maxwelfare_cost_res;ApprovalProfile;0.12451410293579102;28;30;1929;2000;7.658372213582167;8
poland_warszawa_2019_praga-polnoc.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.14601850509643555;28;30;1477;1000;9.161814488828707;9
poland_warszawa_2019_obszar-3-kobialka-augustow-brzeziny-grodzisk-lewandow.pb;mes_cost_res;ApprovalProfile;0.6125681400299072;50;50;2494;2000;8.429029671210905;8
poland_warszawa_2019_obszar-3-kobialka-augustow-brzeziny-grodzisk-lewandow.pb;mes_cost_res;ApprovalMultiProfile;0.6365911960601807;50;50;1819;2000;10.192413413963717;10
poland_warszawa_2019_przyczolek-grochowski.pb;seqphragmen_res;ApprovalProfile;0.0010001659393310547;4;0;274;0;1.0;1
poland_warszawa_2019_przyczolek-grochowski.pb;seqphragmen_res;ApprovalMultiProfile;0.0;4;0;4;0;1.0;1
poland_warszawa_2019_przyczolek-grochowski.pb;mes_cost_res;ApprovalProfile;0.0039997100830078125;4;0;274;0;1.0;1
poland_warszawa_2019_przyczolek-grochowski.pb;mes_cost_res;ApprovalMultiProfile;0.0;4;0;4;0;1.0;1
poland_warszawa_2019_goclaw.pb;seqphragmen_res;ApprovalProfile;0.5780653953552246;29;30;2706;3000;8.635254988913525;9
poland_warszawa_2019_goclaw.pb;seqphragmen_res;ApprovalMultiProfile;1.8580448627471924;29;30;1893;2000;10.992604331748547;11
poland_warszawa_2019_przywisle.pb;greed_cost_res;ApprovalProfile;0.017002105712890625;8;10;1030;1000;2.940776699029126;3
poland_warszawa_2019_przywisle.pb;greed_cost_res;ApprovalMultiProfile;0.0019998550415039062;8;10;118;0;3.6186440677966103;4
poland_warszawa_2019_radiowo-wolka-weglowa-placowka-huta.pb;greed_cost_res;ApprovalProfile;0.0;1;0;142;0;1.0;1
poland_warszawa_2019_radiowo-wolka-weglowa-placowka-huta.pb;greed_cost_res;ApprovalMultiProfile;0.0;1;0;1;0;1.0;1
poland_warszawa_2019_radiowo-wolka-weglowa-placowka-huta.pb;maxwelfare_cost_res;ApprovalProfile;0.0020360946655273438;1;0;142;0;1.0;1
poland_warszawa_2019_radiowo-wolka-weglowa-placowka-huta.pb;maxwelfare_cost_res;ApprovalMultiProfile;0.001468658447265625;1;0;1;0;1.0;1
poland_warszawa_2019_przywisle.pb;seqphragmen_res;ApprovalProfile;0.02000260353088379;8;10;1030;1000;2.940776699029126;3
poland_warszawa_2019_przywisle.pb;seqphragmen_res;ApprovalMultiProfile;0.0045070648193359375;8;10;118;0;3.6186440677966103;4
poland_warszawa_2019_radiowo-wolka-weglowa-placowka-huta.pb;seqphragmen_res;ApprovalProfile;0.0;1;0;142;0;1.0;1
poland_warszawa_2019_radiowo-wolka-weglowa-placowka-huta.pb;seqphragmen_res;ApprovalMultiProfile;0.0;1;0;1;0;1.0;1
poland_warszawa_2019_radiowo-wolka-weglowa-placowka-huta.pb;mes_cost_res;ApprovalProfile;0.0009996891021728516;1;0;142;0;1.0;1
poland_warszawa_2019_radiowo-wolka-weglowa-placowka-huta.pb;mes_cost_res;ApprovalMultiProfile;0.0;1;0;1;0;1.0;1
